file;label
C:\DataSet\french\french16.mp3;2
C:\DataSet\arabic\arabic144.mp3;0
C:\DataSet\spanish\spanish156.mp3;4
C:\DataSet\spanish\spanish227.mp3;4
C:\DataSet\english\english523.mp3;1
C:\DataSet\arabic\arabic86.mp3;0
C:\DataSet\spanish\spanish60.mp3;4
C:\DataSet\english\english464.mp3;1
C:\DataSet\english\english617.mp3;1
C:\DataSet\arabic\arabic192.mp3;0
C:\DataSet\english\english411.mp3;1
C:\DataSet\spanish\spanish111.mp3;4
C:\DataSet\spanish\spanish199.mp3;4
C:\DataSet\english\english43.mp3;1
C:\DataSet\arabic\arabic87.mp3;0
C:\DataSet\spanish\spanish15.mp3;4
C:\DataSet\english\english456.mp3;1
C:\DataSet\mandarin\mandarin114.mp3;3
C:\DataSet\english\english611.mp3;1
C:\DataSet\mandarin\mandarin74.mp3;3
C:\DataSet\english\english410.mp3;1
C:\DataSet\spanish\spanish83.mp3;4
C:\DataSet\arabic\arabic158.mp3;0
C:\DataSet\english\english561.mp3;1
C:\DataSet\english\english577.mp3;1
C:\DataSet\mandarin\mandarin72.mp3;3
C:\DataSet\arabic\arabic156.mp3;0
C:\DataSet\english\english118.mp3;1
C:\DataSet\english\english135.mp3;1
C:\DataSet\english\english201.mp3;1
C:\DataSet\arabic\arabic2.mp3;0
C:\DataSet\english\english134.mp3;1
C:\DataSet\arabic\arabic180.mp3;0
C:\DataSet\mandarin\mandarin61.mp3;3
C:\DataSet\spanish\spanish81.mp3;4
C:\DataSet\arabic\arabic187.mp3;0
C:\DataSet\arabic\arabic98.mp3;0
C:\DataSet\french\french81.mp3;2
C:\DataSet\french\french30.mp3;2
C:\DataSet\english\english4.mp3;1
C:\DataSet\english\english567.mp3;1
C:\DataSet\arabic\arabic71.mp3;0
C:\DataSet\arabic\arabic110.mp3;0
C:\DataSet\spanish\spanish2.mp3;4
C:\DataSet\english\english266.mp3;1
C:\DataSet\english\english296.mp3;1
C:\DataSet\english\english330.mp3;1
C:\DataSet\arabic\arabic168.mp3;0
C:\DataSet\english\english438.mp3;1
C:\DataSet\english\english240.mp3;1
C:\DataSet\french\french39.mp3;2
C:\DataSet\spanish\spanish177.mp3;4
C:\DataSet\french\french25.mp3;2
C:\DataSet\english\english98.mp3;1
C:\DataSet\english\english641.mp3;1
C:\DataSet\spanish\spanish217.mp3;4
C:\DataSet\english\english89.mp3;1
C:\DataSet\spanish\spanish76.mp3;4
C:\DataSet\english\english45.mp3;1
C:\DataSet\english\english477.mp3;1
C:\DataSet\english\english23.mp3;1
C:\DataSet\english\english605.mp3;1
C:\DataSet\english\english29.mp3;1
C:\DataSet\mandarin\mandarin146.mp3;3
C:\DataSet\english\english170.mp3;1
C:\DataSet\mandarin\mandarin25.mp3;3
C:\DataSet\english\english401.mp3;1
C:\DataSet\french\french1.mp3;2
C:\DataSet\english\english622.mp3;1
C:\DataSet\mandarin\mandarin139.mp3;3
C:\DataSet\arabic\arabic131.mp3;0
C:\DataSet\arabic\arabic186.mp3;0
C:\DataSet\arabic\arabic85.mp3;0
C:\DataSet\english\english551.mp3;1
C:\DataSet\arabic\arabic199.mp3;0
C:\DataSet\english\english253.mp3;1
C:\DataSet\english\english212.mp3;1
C:\DataSet\french\french48.mp3;2
C:\DataSet\spanish\spanish201.mp3;4
C:\DataSet\mandarin\mandarin125.mp3;3
C:\DataSet\english\english124.mp3;1
C:\DataSet\english\english220.mp3;1
C:\DataSet\mandarin\mandarin29.mp3;3
C:\DataSet\arabic\arabic64.mp3;0
C:\DataSet\french\french38.mp3;2
C:\DataSet\arabic\arabic49.mp3;0
C:\DataSet\arabic\arabic188.mp3;0
C:\DataSet\english\english476.mp3;1
C:\DataSet\english\english649.mp3;1
C:\DataSet\arabic\arabic100.mp3;0
C:\DataSet\spanish\spanish16.mp3;4
C:\DataSet\english\english140.mp3;1
C:\DataSet\english\english54.mp3;1
C:\DataSet\english\english85.mp3;1
C:\DataSet\english\english598.mp3;1
C:\DataSet\arabic\arabic111.mp3;0
C:\DataSet\english\english159.mp3;1
C:\DataSet\arabic\arabic17.mp3;0
C:\DataSet\english\english261.mp3;1
C:\DataSet\mandarin\mandarin118.mp3;3
C:\DataSet\mandarin\mandarin136.mp3;3
C:\DataSet\arabic\arabic78.mp3;0
C:\DataSet\arabic\arabic185.mp3;0
C:\DataSet\mandarin\mandarin9.mp3;3
C:\DataSet\english\english409.mp3;1
C:\DataSet\spanish\spanish230.mp3;4
C:\DataSet\spanish\spanish135.mp3;4
C:\DataSet\english\english244.mp3;1
C:\DataSet\french\french57.mp3;2
C:\DataSet\english\english552.mp3;1
C:\DataSet\english\english334.mp3;1
C:\DataSet\english\english48.mp3;1
C:\DataSet\english\english632.mp3;1
C:\DataSet\english\english70.mp3;1
C:\DataSet\mandarin\mandarin20.mp3;3
C:\DataSet\english\english58.mp3;1
C:\DataSet\english\english522.mp3;1
C:\DataSet\arabic\arabic25.mp3;0
C:\DataSet\arabic\arabic190.mp3;0
C:\DataSet\english\english460.mp3;1
C:\DataSet\spanish\spanish29.mp3;4
C:\DataSet\english\english601.mp3;1
C:\DataSet\arabic\arabic154.mp3;0
C:\DataSet\english\english564.mp3;1
C:\DataSet\english\english497.mp3;1
C:\DataSet\english\english336.mp3;1
C:\DataSet\mandarin\mandarin152.mp3;3
C:\DataSet\spanish\spanish39.mp3;4
C:\DataSet\arabic\arabic123.mp3;0
C:\DataSet\english\english19.mp3;1
C:\DataSet\spanish\spanish35.mp3;4
C:\DataSet\english\english190.mp3;1
C:\DataSet\french\french19.mp3;2
C:\DataSet\spanish\spanish5.mp3;4
C:\DataSet\english\english500.mp3;1
C:\DataSet\english\english315.mp3;1
C:\DataSet\english\english287.mp3;1
C:\DataSet\english\english285.mp3;1
C:\DataSet\arabic\arabic30.mp3;0
C:\DataSet\spanish\spanish101.mp3;4
C:\DataSet\english\english615.mp3;1
C:\DataSet\english\english504.mp3;1
C:\DataSet\mandarin\mandarin90.mp3;3
C:\DataSet\english\english81.mp3;1
C:\DataSet\english\english543.mp3;1
C:\DataSet\english\english20.mp3;1
C:\DataSet\english\english628.mp3;1
C:\DataSet\spanish\spanish1.mp3;4
C:\DataSet\english\english379.mp3;1
C:\DataSet\english\english129.mp3;1
C:\DataSet\english\english206.mp3;1
C:\DataSet\mandarin\mandarin38.mp3;3
C:\DataSet\english\english66.mp3;1
C:\DataSet\french\french8.mp3;2
C:\DataSet\spanish\spanish70.mp3;4
C:\DataSet\arabic\arabic59.mp3;0
C:\DataSet\english\english281.mp3;1
C:\DataSet\english\english271.mp3;1
C:\DataSet\english\english195.mp3;1
C:\DataSet\arabic\arabic166.mp3;0
C:\DataSet\arabic\arabic4.mp3;0
C:\DataSet\spanish\spanish40.mp3;4
C:\DataSet\english\english489.mp3;1
C:\DataSet\french\french18.mp3;2
C:\DataSet\english\english594.mp3;1
C:\DataSet\spanish\spanish182.mp3;4
C:\DataSet\english\english26.mp3;1
C:\DataSet\english\english218.mp3;1
C:\DataSet\mandarin\mandarin18.mp3;3
C:\DataSet\spanish\spanish218.mp3;4
C:\DataSet\mandarin\mandarin93.mp3;3
C:\DataSet\english\english96.mp3;1
C:\DataSet\spanish\spanish153.mp3;4
C:\DataSet\arabic\arabic28.mp3;0
C:\DataSet\spanish\spanish171.mp3;4
C:\DataSet\spanish\spanish233.mp3;4
C:\DataSet\spanish\spanish27.mp3;4
C:\DataSet\english\english437.mp3;1
C:\DataSet\spanish\spanish211.mp3;4
C:\DataSet\mandarin\mandarin33.mp3;3
C:\DataSet\english\english223.mp3;1
C:\DataSet\arabic\arabic129.mp3;0
C:\DataSet\arabic\arabic153.mp3;0
C:\DataSet\english\english97.mp3;1
C:\DataSet\spanish\spanish220.mp3;4
C:\DataSet\english\english111.mp3;1
C:\DataSet\english\english289.mp3;1
C:\DataSet\spanish\spanish216.mp3;4
C:\DataSet\mandarin\mandarin27.mp3;3
C:\DataSet\english\english588.mp3;1
C:\DataSet\english\english367.mp3;1
C:\DataSet\english\english450.mp3;1
C:\DataSet\arabic\arabic127.mp3;0
C:\DataSet\english\english172.mp3;1
C:\DataSet\mandarin\mandarin108.mp3;3
C:\DataSet\english\english2.mp3;1
C:\DataSet\english\english507.mp3;1
C:\DataSet\spanish\spanish147.mp3;4
C:\DataSet\english\english490.mp3;1
C:\DataSet\english\english273.mp3;1
C:\DataSet\english\english202.mp3;1
C:\DataSet\french\french21.mp3;2
C:\DataSet\french\french54.mp3;2
C:\DataSet\spanish\spanish87.mp3;4
C:\DataSet\english\english30.mp3;1
C:\DataSet\english\english6.mp3;1
C:\DataSet\english\english248.mp3;1
C:\DataSet\english\english640.mp3;1
C:\DataSet\spanish\spanish197.mp3;4
C:\DataSet\spanish\spanish117.mp3;4
C:\DataSet\french\french43.mp3;2
C:\DataSet\mandarin\mandarin44.mp3;3
C:\DataSet\english\english35.mp3;1
C:\DataSet\arabic\arabic69.mp3;0
C:\DataSet\mandarin\mandarin151.mp3;3
C:\DataSet\spanish\spanish58.mp3;4
C:\DataSet\english\english596.mp3;1
C:\DataSet\english\english382.mp3;1
C:\DataSet\spanish\spanish192.mp3;4
C:\DataSet\french\french83.mp3;2
C:\DataSet\english\english127.mp3;1
C:\DataSet\spanish\spanish142.mp3;4
C:\DataSet\spanish\spanish224.mp3;4
C:\DataSet\arabic\arabic6.mp3;0
C:\DataSet\english\english76.mp3;1
C:\DataSet\french\french63.mp3;2
C:\DataSet\english\english130.mp3;1
C:\DataSet\arabic\arabic146.mp3;0
C:\DataSet\english\english73.mp3;1
C:\DataSet\english\english341.mp3;1
C:\DataSet\arabic\arabic84.mp3;0
C:\DataSet\spanish\spanish108.mp3;4
C:\DataSet\english\english68.mp3;1
C:\DataSet\english\english587.mp3;1
C:\DataSet\english\english18.mp3;1
C:\DataSet\english\english377.mp3;1
C:\DataSet\english\english403.mp3;1
C:\DataSet\english\english27.mp3;1
C:\DataSet\english\english423.mp3;1
C:\DataSet\english\english351.mp3;1
C:\DataSet\arabic\arabic125.mp3;0
C:\DataSet\english\english282.mp3;1
C:\DataSet\mandarin\mandarin106.mp3;3
C:\DataSet\english\english603.mp3;1
C:\DataSet\mandarin\mandarin143.mp3;3
C:\DataSet\english\english119.mp3;1
C:\DataSet\english\english150.mp3;1
C:\DataSet\french\french23.mp3;2
C:\DataSet\arabic\arabic109.mp3;0
C:\DataSet\spanish\spanish12.mp3;4
C:\DataSet\english\english191.mp3;1
C:\DataSet\arabic\arabic104.mp3;0
C:\DataSet\english\english260.mp3;1
C:\DataSet\english\english376.mp3;1
C:\DataSet\english\english108.mp3;1
C:\DataSet\english\english231.mp3;1
C:\DataSet\spanish\spanish185.mp3;4
C:\DataSet\english\english121.mp3;1
C:\DataSet\spanish\spanish64.mp3;4
